sample,trait,value,label
Floor-Pot_2_2,index_frequencies_index_ndvi,5.443773021012204,0.7450000047683716
Floor-Pot_2_2,index_frequencies_index_ndvi,8.971149182713104,0.7549999952316284
Floor-Pot_2_2,index_frequencies_index_ndvi,11.477408276422551,0.7649999856948853
Floor-Pot_2_2,index_frequencies_index_ndvi,12.089554195231292,0.7749999761581421
Floor-Pot_2_2,index_frequencies_index_ndvi,11.16281508474354,0.7849999666213989
Floor-Pot_2_2,index_frequencies_index_ndvi,9.863807364102295,0.7950000166893005
Floor-Pot_2_2,index_frequencies_index_ndvi,8.212193107787492,0.8050000071525574
Floor-Pot_2_2,index_frequencies_index_ndvi,6.514700677686166,0.8149999976158142
Floor-Pot_2_2,index_frequencies_index_ndvi,4.760843634075686,0.824999988079071
Floor-Pot_2_2,index_frequencies_index_ndvi,3.06466200893969,0.8349999785423279
Floor-Pot_2_2,index_frequencies_index_ndvi,1.8665862706287932,0.8450000286102295
Floor-Pot_2_2,index_frequencies_index_ndvi,1.0905897311539017,0.8550000190734863
Floor-Pot_2_2,index_frequencies_index_ndvi,0.7170103160350771,0.8650000095367432
Floor-Pot_2_2,index_frequencies_index_ndvi,0.4902410570331241,0.875
Floor-Pot_2_2,index_frequencies_index_ndvi,0.26609340796182934,0.8849999904632568
Floor-Pot_2_2,index_frequencies_index_ndvi,0.09699956743436144,0.8949999809265137
Floor-Pot_2_2,index_frequencies_index_ndvi,0.023594489375925756,0.9049999713897705
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0026216099306584175,0.9150000214576721
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.925000011920929
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9350000023841858
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9449999928474426
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9549999833106995
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9650000333786011
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9750000238418579
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9850000143051147
Floor-Pot_2_2,index_frequencies_index_ndvi,0.0,0.9950000047683716
Floor-Pot_3_3,in_bounds,1,none
Floor-Pot_3_3,area,37531.0,pixels
Floor-Pot_3_3,convex_hull_area,54321.5,pixels
Floor-Pot_3_3,solidity,0.690905074418048,none
Floor-Pot_3_3,perimeter,2686.614734530449,pixels
Floor-Pot_3_3,width,980,pixels
Floor-Pot_3_3,height,135,pixels
Floor-Pot_3_3,longest_path,6763,pixels
Floor-Pot_3_3,center_of_mass,771.6040606432016,x
Floor-Pot_3_3,center_of_mass,396.6835149609656,y
Floor-Pot_3_3,convex_hull_vertices,20,none
Floor-Pot_3_3,object_in_frame,1,none
Floor-Pot_3_3,ellipse_center,761.3158569335938,x
Floor-Pot_3_3,ellipse_center,399.15789794921875,y
Floor-Pot_3_3,ellipse_major_axis,1022.3690185546875,pixels
Floor-Pot_3_3,ellipse_minor_axis,59.65042495727539,pixels
Floor-Pot_3_3,ellipse_angle,85.28082275390625,degrees
Floor-Pot_3_3,ellipse_eccentricity,0.9982964620854261,none
Floor-Pot_3_3,yii_mean_Fv/Fm,0.7258075193408541,none
Floor-Pot_3_3,yii_median_Fv/Fm,0.741474936344392,none
Floor-Pot_3_3,yii_max_Fv/Fm,0.9595687331536388,none
Floor-Pot_3_3,yii_mode_Fv/Fm,0.76,none
Floor-Pot_3_3,yii_hist_Fv/Fm,0.007994031123427841,0.0
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0026646770411426135,0.01
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0026646770411426135,0.02
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.03
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.04
Floor-Pot_3_3,yii_hist_Fv/Fm,0.005329354082285227,0.05
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.06
Floor-Pot_3_3,yii_hist_Fv/Fm,0.010658708164570454,0.07
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0026646770411426135,0.08
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.09
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0026646770411426135,0.1
Floor-Pot_3_3,yii_hist_Fv/Fm,0.015988062246855683,0.11
Floor-Pot_3_3,yii_hist_Fv/Fm,0.005329354082285227,0.12
Floor-Pot_3_3,yii_hist_Fv/Fm,0.015988062246855683,0.13
Floor-Pot_3_3,yii_hist_Fv/Fm,0.010658708164570454,0.14
Floor-Pot_3_3,yii_hist_Fv/Fm,0.005329354082285227,0.15
Floor-Pot_3_3,yii_hist_Fv/Fm,0.007994031123427841,0.16
Floor-Pot_3_3,yii_hist_Fv/Fm,0.010658708164570454,0.17
Floor-Pot_3_3,yii_hist_Fv/Fm,0.007994031123427841,0.18
Floor-Pot_3_3,yii_hist_Fv/Fm,0.013323385205713068,0.19
Floor-Pot_3_3,yii_hist_Fv/Fm,0.007994031123427841,0.2
Floor-Pot_3_3,yii_hist_Fv/Fm,0.023982093370283522,0.21
Floor-Pot_3_3,yii_hist_Fv/Fm,0.021317416329140908,0.22
Floor-Pot_3_3,yii_hist_Fv/Fm,0.021317416329140908,0.23
Floor-Pot_3_3,yii_hist_Fv/Fm,0.04529950969942443,0.24
Floor-Pot_3_3,yii_hist_Fv/Fm,0.023982093370283522,0.25
Floor-Pot_3_3,yii_hist_Fv/Fm,0.042634832658281815,0.26
Floor-Pot_3_3,yii_hist_Fv/Fm,0.05329354082285227,0.27
Floor-Pot_3_3,yii_hist_Fv/Fm,0.058622894905137495,0.28
Floor-Pot_3_3,yii_hist_Fv/Fm,0.06928160306970794,0.29
Floor-Pot_3_3,yii_hist_Fv/Fm,0.07194628011085057,0.3
Floor-Pot_3_3,yii_hist_Fv/Fm,0.07461095715199317,0.31
Floor-Pot_3_3,yii_hist_Fv/Fm,0.06661692602856534,0.32
Floor-Pot_3_3,yii_hist_Fv/Fm,0.058622894905137495,0.33
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0799403112342784,0.34
Floor-Pot_3_3,yii_hist_Fv/Fm,0.09059901939884886,0.35
Floor-Pot_3_3,yii_hist_Fv/Fm,0.10925175868684714,0.36
Floor-Pot_3_3,yii_hist_Fv/Fm,0.10392240460456192,0.37
Floor-Pot_3_3,yii_hist_Fv/Fm,0.11458111276913237,0.38
Floor-Pot_3_3,yii_hist_Fv/Fm,0.11458111276913237,0.39
Floor-Pot_3_3,yii_hist_Fv/Fm,0.12523982093370284,0.4
Floor-Pot_3_3,yii_hist_Fv/Fm,0.14922191430398635,0.41
Floor-Pot_3_3,yii_hist_Fv/Fm,0.14389256022170113,0.42
Floor-Pot_3_3,yii_hist_Fv/Fm,0.12257514389256022,0.43
Floor-Pot_3_3,yii_hist_Fv/Fm,0.14389256022170113,0.44
Floor-Pot_3_3,yii_hist_Fv/Fm,0.16254529950969943,0.45
Floor-Pot_3_3,yii_hist_Fv/Fm,0.20251545512683863,0.46
Floor-Pot_3_3,yii_hist_Fv/Fm,0.1785333617565551,0.47
Floor-Pot_3_3,yii_hist_Fv/Fm,0.22916222553826474,0.48
Floor-Pot_3_3,yii_hist_Fv/Fm,0.17586868471541248,0.49
Floor-Pot_3_3,yii_hist_Fv/Fm,0.2584736729908335,0.5
Floor-Pot_3_3,yii_hist_Fv/Fm,0.2771264122788318,0.51
Floor-Pot_3_3,yii_hist_Fv/Fm,0.2771264122788318,0.52
Floor-Pot_3_3,yii_hist_Fv/Fm,0.33841398422511193,0.53
Floor-Pot_3_3,yii_hist_Fv/Fm,0.3197612449371136,0.54
Floor-Pot_3_3,yii_hist_Fv/Fm,0.39703687913024943,0.55
Floor-Pot_3_3,yii_hist_Fv/Fm,0.41835429545939035,0.56
Floor-Pot_3_3,yii_hist_Fv/Fm,0.5835642720102323,0.57
Floor-Pot_3_3,yii_hist_Fv/Fm,0.6981453847793647,0.58
Floor-Pot_3_3,yii_hist_Fv/Fm,0.7567682796845022,0.59
Floor-Pot_3_3,yii_hist_Fv/Fm,0.9752717970581964,0.6
Floor-Pot_3_3,yii_hist_Fv/Fm,1.012577275634193,0.61
Floor-Pot_3_3,yii_hist_Fv/Fm,1.2523982093370283,0.62
Floor-Pot_3_3,yii_hist_Fv/Fm,1.585482839479855,0.63
Floor-Pot_3_3,yii_hist_Fv/Fm,1.9212321466638242,0.64
Floor-Pot_3_3,yii_hist_Fv/Fm,2.0731187380089535,0.65
Floor-Pot_3_3,yii_hist_Fv/Fm,2.475484971221488,0.66
Floor-Pot_3_3,yii_hist_Fv/Fm,3.1070134299722874,0.67
Floor-Pot_3_3,yii_hist_Fv/Fm,3.602643359624814,0.68
Floor-Pot_3_3,yii_hist_Fv/Fm,3.7332125346408014,0.69
Floor-Pot_3_3,yii_hist_Fv/Fm,4.367405670432743,0.7
Floor-Pot_3_3,yii_hist_Fv/Fm,4.839053506714986,0.71
Floor-Pot_3_3,yii_hist_Fv/Fm,5.188126199104668,0.72
Floor-Pot_3_3,yii_hist_Fv/Fm,5.6464506501811975,0.73
Floor-Pot_3_3,yii_hist_Fv/Fm,5.814325303773183,0.74
Floor-Pot_3_3,yii_hist_Fv/Fm,5.9955233425708805,0.75
Floor-Pot_3_3,yii_hist_Fv/Fm,6.088787039010872,0.76
Floor-Pot_3_3,yii_hist_Fv/Fm,6.016840758900021,0.77
Floor-Pot_3_3,yii_hist_Fv/Fm,5.3666595608612235,0.78
Floor-Pot_3_3,yii_hist_Fv/Fm,4.799083351097847,0.79
Floor-Pot_3_3,yii_hist_Fv/Fm,4.27147729695161,0.8
Floor-Pot_3_3,yii_hist_Fv/Fm,3.304199531016841,0.81
Floor-Pot_3_3,yii_hist_Fv/Fm,2.6833297804306118,0.82
Floor-Pot_3_3,yii_hist_Fv/Fm,2.0438072905563844,0.83
Floor-Pot_3_3,yii_hist_Fv/Fm,1.5934768706032827,0.84
Floor-Pot_3_3,yii_hist_Fv/Fm,1.0472180771690471,0.85
Floor-Pot_3_3,yii_hist_Fv/Fm,0.8153911745896396,0.86
Floor-Pot_3_3,yii_hist_Fv/Fm,0.42368364954167553,0.87
Floor-Pot_3_3,yii_hist_Fv/Fm,0.2771264122788318,0.88
Floor-Pot_3_3,yii_hist_Fv/Fm,0.16520997655084202,0.89
Floor-Pot_3_3,yii_hist_Fv/Fm,0.06928160306970794,0.9
Floor-Pot_3_3,yii_hist_Fv/Fm,0.05329354082285227,0.91
Floor-Pot_3_3,yii_hist_Fv/Fm,0.015988062246855683,0.92
Floor-Pot_3_3,yii_hist_Fv/Fm,0.013323385205713068,0.93
Floor-Pot_3_3,yii_hist_Fv/Fm,0.007994031123427841,0.94
Floor-Pot_3_3,yii_hist_Fv/Fm,0.015988062246855683,0.95
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.96
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.97
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.98
Floor-Pot_3_3,yii_hist_Fv/Fm,0.0,0.99
Floor-Pot_3_3,yii_mean_Fq'/Fm',0.21047039436870166,none
Floor-Pot_3_3,yii_median_Fq'/Fm',0.199252801992528,none
Floor-Pot_3_3,yii_max_Fq'/Fm',0.8953828170660433,none
Floor-Pot_3_3,yii_mode_Fq'/Fm',0.2,none
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.6983232199921008,0.0
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.1507306739434853,0.01
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.154321209292305,0.02
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.1471401385946645,0.03
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.2799899465010234,0.04
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.3158952999892284,0.05
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.613909733941331,0.06
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.355391188826254,0.07
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.6534056227783562,0.08
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.5349179562672792,0.09
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.685720440917741,0.1
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.7252163297547662,0.11
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.6569961581271766,0.12
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.7611216832429717,0.13
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.786255430684715,0.14
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.664177228824818,0.15
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.836522925568202,0.16
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.7323974004524074,0.17
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.6821299055689205,0.18
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.735987935801228,0.19
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.8401134609170224,0.2
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.8257513195217405,0.21
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.8077986427776382,0.22
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.6964920469642024,0.23
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.412839754407382,0.24
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.5349179562672792,0.25
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.4702883199885104,0.26
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.362572259523895,0.27
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.179454956734049,0.28
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.2404940576639976,0.29
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.1507306739434853,0.3
Floor-Pot_3_3,yii_hist_Fq'/Fm',2.0717388962694336,0.31
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.9496606944095365,0.32
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.6839610785968189,0.33
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.6624178665038958,0.34
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.6767800078991777,0.35
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.2459157660407167,0.36
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.396718250691178,0.37
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.249506301389537,0.38
Floor-Pot_3_3,yii_hist_Fq'/Fm',1.0053498976697426,0.39
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.9514918674374349,0.4
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.8006893827869735,0.41
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.8653190190657427,0.42
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.6642490395317941,0.43
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.7109259990664608,0.44
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.5816667265089225,0.45
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.45958852464902517,0.46
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.4847222720907688,0.47
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.4308642418584611,0.48
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.31955764604502535,0.49
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.3051955046497433,0.5
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.24774693906861514,0.51
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.2764712218591792,0.52
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.18670783813866648,0.53
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.17593623209220496,0.54
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.15080248465046137,0.55
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.12207820185989732,0.56
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0789917776740512,0.57
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.11130659581343577,0.58
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.10771606046461528,0.59
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.06822017162758968,0.6
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.04667695953466662,0.61
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.057448565581128146,0.62
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.028724282790564073,0.63
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.03231481813938458,0.64
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.010771606046461527,0.65
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.025133747441743563,0.66
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.003590535348820509,0.67
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.007181070697641018,0.68
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.007181070697641018,0.69
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.007181070697641018,0.7
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.003590535348820509,0.71
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.010771606046461527,0.72
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.73
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.003590535348820509,0.74
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.007181070697641018,0.75
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.007181070697641018,0.76
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.77
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.78
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.003590535348820509,0.79
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.8
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.81
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.82
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.83
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.84
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.85
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.86
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.87
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.88
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.003590535348820509,0.89
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.9
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.91
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.92
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.93
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.94
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.95
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.96
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.97
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.98
Floor-Pot_3_3,yii_hist_Fq'/Fm',0.0,0.99
Floor-Pot_3_3,npq_mean_NPQ,1.231253345868543,none
Floor-Pot_3_3,npq_median_NPQ,1.1783524008854032,none
Floor-Pot_3_3,npq_max_NPQ,7.41796875,none
Floor-Pot_3_3,npq_mode_NPQ,1.0,none
Floor-Pot_3_3,npq_hist_NPQ,0.058641646230941466,0.0
Floor-Pot_3_3,npq_hist_NPQ,0.16526282119628957,0.1
Floor-Pot_3_3,npq_hist_NPQ,0.3598464655080499,0.2
Floor-Pot_3_3,npq_hist_NPQ,0.7223584603902335,0.3
Floor-Pot_3_3,npq_hist_NPQ,1.4633756263994029,0.4
Floor-Pot_3_3,npq_hist_NPQ,2.6282119628958314,0.5
Floor-Pot_3_3,npq_hist_NPQ,4.360806056082738,0.6
Floor-Pot_3_3,npq_hist_NPQ,6.202686853609126,0.7
Floor-Pot_3_3,npq_hist_NPQ,7.76735259622561,0.8
Floor-Pot_3_3,npq_hist_NPQ,8.860219639620428,0.9
Floor-Pot_3_3,npq_hist_NPQ,9.955752212389381,1.0
Floor-Pot_3_3,npq_hist_NPQ,9.32935280946796,1.1
Floor-Pot_3_3,npq_hist_NPQ,9.137434694530333,1.2
Floor-Pot_3_3,npq_hist_NPQ,8.036571063013115,1.3
Floor-Pot_3_3,npq_hist_NPQ,6.570529907239578,1.4
Floor-Pot_3_3,npq_hist_NPQ,5.952127092440559,1.5
Floor-Pot_3_3,npq_hist_NPQ,4.52073781853076,1.6
Floor-Pot_3_3,npq_hist_NPQ,3.4678537157479474,1.7
Floor-Pot_3_3,npq_hist_NPQ,2.69218466787504,1.8
Floor-Pot_3_3,npq_hist_NPQ,1.9351743256210683,1.9
Floor-Pot_3_3,npq_hist_NPQ,1.5006930376372747,2.0
Floor-Pot_3_3,npq_hist_NPQ,1.050218573408679,2.1
Floor-Pot_3_3,npq_hist_NPQ,0.8583004584710523,2.2
Floor-Pot_3_3,npq_hist_NPQ,0.6157372854248854,2.3
Floor-Pot_3_3,npq_hist_NPQ,0.4504744642285958,2.4
Floor-Pot_3_3,npq_hist_NPQ,0.33585670114084654,2.5
Floor-Pot_3_3,npq_hist_NPQ,0.24256317304616695,2.6
Floor-Pot_3_3,npq_hist_NPQ,0.19191811493762662,2.7
Floor-Pot_3_3,npq_hist_NPQ,0.16526282119628957,2.8
Floor-Pot_3_3,npq_hist_NPQ,0.06930376372747628,2.9
Floor-Pot_3_3,npq_hist_NPQ,0.07196929310160997,3.0
Floor-Pot_3_3,npq_hist_NPQ,0.04531399936027295,3.1
Floor-Pot_3_3,npq_hist_NPQ,0.05597611685680777,3.2
Floor-Pot_3_3,npq_hist_NPQ,0.039982940612005545,3.3
Floor-Pot_3_3,npq_hist_NPQ,0.026655293741337033,3.4
Floor-Pot_3_3,npq_hist_NPQ,0.01865870561893592,3.5
Floor-Pot_3_3,npq_hist_NPQ,0.010662117496534812,3.6
Floor-Pot_3_3,npq_hist_NPQ,0.013327646870668517,3.7
Floor-Pot_3_3,npq_hist_NPQ,0.007996588122401109,3.8
Floor-Pot_3_3,npq_hist_NPQ,0.007996588122401109,3.9
Floor-Pot_3_3,npq_hist_NPQ,0.015993176244802218,4.0
Floor-Pot_3_3,npq_hist_NPQ,0.005331058748267406,4.1
Floor-Pot_3_3,npq_hist_NPQ,0.0,4.2
Floor-Pot_3_3,npq_hist_NPQ,0.0,4.3
Floor-Pot_3_3,npq_hist_NPQ,0.002665529374133703,4.4
Floor-Pot_3_3,npq_hist_NPQ,0.0,4.5
Floor-Pot_3_3,npq_hist_NPQ,0.002665529374133703,4.6
Floor-Pot_3_3,npq_hist_NPQ,0.0,4.7
Floor-Pot_3_3,npq_hist_NPQ,0.0,4.8
Floor-Pot_3_3,npq_hist_NPQ,0.0,4.9
Floor-Pot_3_3,npq_hist_NPQ,0.002665529374133703,5.0
Floor-Pot_3_3,npq_hist_NPQ,0.002665529374133703,5.1
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.2
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.3
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.4
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.5
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.6
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.7
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.8
Floor-Pot_3_3,npq_hist_NPQ,0.0,5.9
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.0
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.1
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.2
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.3
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.4
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.5
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.6
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.7
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.8
Floor-Pot_3_3,npq_hist_NPQ,0.0,6.9
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.0
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.1
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.2
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.3
Floor-Pot_3_3,npq_hist_NPQ,0.002665529374133703,7.4
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.5
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.6
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.7
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.8
Floor-Pot_3_3,npq_hist_NPQ,0.0,7.9
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.0
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.1
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.2
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.3
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.4
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.5
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.6
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.7
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.8
Floor-Pot_3_3,npq_hist_NPQ,0.0,8.9
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.0
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.1
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.2
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.3
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.4
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.5
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.6
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.7
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.8
Floor-Pot_3_3,npq_hist_NPQ,0.0,9.9
Floor-Pot_3_3,mean_index_ari,-4.640472412109375,none
Floor-Pot_3_3,med_index_ari,-4.96504020690918,none
Floor-Pot_3_3,std_index_ari,2.300495147705078,none
Floor-Pot_3_3,index_frequencies_index_ari,0.04529588873198156,-9.925000190734863
Floor-Pot_3_3,index_frequencies_index_ari,0.034638032559750606,-9.774999618530273
Floor-Pot_3_3,index_frequencies_index_ari,0.07726945724867443,-9.625
Floor-Pot_3_3,index_frequencies_index_ari,0.06394713703338573,-9.475000381469727
Floor-Pot_3_3,index_frequencies_index_ari,0.08526284937784764,-9.324999809265137
Floor-Pot_3_3,index_frequencies_index_ari,0.0959207055500786,-9.175000190734863
Floor-Pot_3_3,index_frequencies_index_ari,0.09059177746396312,-9.024999618530273
Floor-Pot_3_3,index_frequencies_index_ari,0.10391409767925182,-8.875
Floor-Pot_3_3,index_frequencies_index_ari,0.11990088193759825,-8.725000381469727
Floor-Pot_3_3,index_frequencies_index_ari,0.11457195385148276,-8.574999809265137
Floor-Pot_3_3,index_frequencies_index_ari,0.17319016279875304,-8.425000190734863
Floor-Pot_3_3,index_frequencies_index_ari,0.22914390770296553,-8.274999618530273
Floor-Pot_3_3,index_frequencies_index_ari,0.22647944365990783,-8.125
Floor-Pot_3_3,index_frequencies_index_ari,0.3010844368655245,-7.975000381469727
Floor-Pot_3_3,index_frequencies_index_ari,0.3170712211238709,-7.824999809265137
Floor-Pot_3_3,index_frequencies_index_ari,0.41032746263089176,-7.675000190734863
Floor-Pot_3_3,index_frequencies_index_ari,0.4982547760517972,-7.524999618530273
Floor-Pot_3_3,index_frequencies_index_ari,0.5648663771282407,-7.375
Floor-Pot_3_3,index_frequencies_index_ari,0.674109402893608,-7.225000381469727
Floor-Pot_3_3,index_frequencies_index_ari,0.8393061735631877,-7.074999809265137
